trajID,t,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z
61,2.47,0.898537,1.75139,0.600962,0.19835,-1.75098,0.391106,-0.587883,-1.46031,1.85076
61,2.48,0.900491,1.7338,0.604965,0.192485,-1.76498,0.409556,-0.585096,-1.33893,1.83903
61,2.49,0.902387,1.71609,0.609152,0.186649,-1.77775,0.427884,-0.582038,-1.21446,1.82654
61,2.5,0.904225,1.69825,0.613522,0.180845,-1.78926,0.446084,-0.578704,-1.08688,1.81327
61,2.51,0.906004,1.68031,0.618074,0.175076,-1.79947,0.464147,-0.575092,-0.956163,1.79922
61,2.52,0.907726,1.66227,0.622805,0.169344,-1.80837,0.482066,-0.5712,-0.822282,1.78438
61,2.53,0.909391,1.64415,0.627714,0.163653,-1.81591,0.499832,-0.567025,-0.685212,1.76875
61,2.54,0.910999,1.62596,0.632801,0.158004,-1.82206,0.517438,-0.562563,-0.544931,1.75231
61,2.55,0.912551,1.60771,0.638063,0.152402,-1.8268,0.534876,-0.557813,-0.401413,1.73506
61,2.56,0.914048,1.58942,0.643498,0.146849,-1.83008,0.552137,-0.55277,-0.254632,1.717
61,2.57,0.915489,1.57111,0.649105,0.141348,-1.83188,0.569213,-0.547434,-0.104565,1.6981
61,2.58,0.916875,1.55279,0.654881,0.135902,-1.83216,0.586096,-0.5418,0.0488136,1.67838
61,2.59,0.918207,1.53448,0.660826,0.130513,-1.83089,0.602778,-0.535866,0.205529,1.65781
61,2.6,0.919485,1.51618,0.666936,0.125185,-1.82804,0.619249,-0.52963,0.365605,1.6364
61,2.61,0.920711,1.49792,0.67321,0.119921,-1.82357,0.635503,-0.523088,0.529067,1.61413
61,2.62,0.921884,1.47971,0.679646,0.114724,-1.81744,0.651529,-0.516237,0.695941,1.59099
61,2.63,0.923005,1.46158,0.68624,0.109598,-1.80964,0.66732,-0.509075,0.86625,1.56699
61,2.64,0.924076,1.44353,0.692991,0.104544,-1.80011,0.682866,-0.5016,1.04002,1.54211
61,2.65,0.925097,1.42558,0.699897,0.0995667,-1.78882,0.698159,-0.493808,1.21727,1.51635
61,2.66,0.926068,1.40776,0.706954,0.0946689,-1.77575,0.71319,-0.485696,1.39804,1.48969
61,2.67,0.92699,1.39007,0.714159,0.0898538,-1.76085,0.72795,-0.477263,1.58234,1.46214
61,2.68,0.927865,1.37255,0.721512,0.0851247,-1.74409,0.74243,-0.468504,1.7702,1.43367
61,2.69,0.928693,1.3552,0.729007,0.0804849,-1.72544,0.75662,-0.459417,1.96165,1.4043
61,2.7,0.929475,1.33804,0.736643,0.0759375,-1.70485,0.770512,-0.45,2.1567,1.374
61,2.71,0.930212,1.32111,0.744416,0.071486,-1.68229,0.784097,-0.44025,2.35539,1.34277
61,2.72,0.930905,1.3044,0.752324,0.0671336,-1.65773,0.797365,-0.430163,2.55774,1.31061
61,2.73,0.931555,1.28796,0.760363,0.0628838,-1.63112,0.810306,-0.419738,2.76377,1.2775
61,2.74,0.932163,1.27179,0.768529,0.05874,-1.60244,0.822912,-0.40897,2.97351,1.24345
61,2.75,0.93273,1.25592,0.77682,0.0547056,-1.57164,0.835172,-0.397859,3.18699,1.20843
61,2.76,0.933258,1.24036,0.785231,0.050784,-1.53869,0.847077,-0.3864,3.40422,1.17245
61,2.77,0.933746,1.22515,0.79376,0.0469788,-1.50354,0.858618,-0.374591,3.62524,1.13549
61,2.78,0.934198,1.2103,0.802402,0.0432934,-1.46617,0.869784,-0.36243,3.85006,1.09756
61,2.79,0.934613,1.19583,0.811154,0.0397313,-1.42653,0.880566,-0.349913,4.07872,1.05863
61,2.8,0.934993,1.18178,0.820012,0.0362963,-1.38458,0.890953,-0.337037,4.31124,1.01872
61,2.81,0.935339,1.16815,0.828972,0.0329918,-1.34029,0.900936,-0.3238,4.54764,0.977795
61,2.82,0.935653,1.15498,0.83803,0.0298215,-1.29362,0.910506,-0.3102,4.78795,0.935864
61,2.83,0.935936,1.14229,0.847181,0.026789,-1.24452,0.91965,-0.296233,5.03219,0.892916
61,2.84,0.936189,1.1301,0.856421,0.0238981,-1.19296,0.928361,-0.281896,5.28038,0.848943
61,2.85,0.936414,1.11843,0.865746,0.0211523,-1.1389,0.936626,-0.267188,5.53256,0.803938
61,2.86,0.936613,1.10733,0.875152,0.0185556,-1.0823,0.944436,-0.252104,5.78875,0.757893
61,2.87,0.936786,1.0968,0.884634,0.0161115,-1.02311,0.95178,-0.236642,6.04897,0.710802
61,2.88,0.936935,1.08687,0.894186,0.013824,-0.961303,0.958648,-0.2208,6.31324,0.662656
61,2.89,0.937063,1.07758,0.903805,0.0116968,-0.896832,0.96503,-0.204575,6.5816,0.613449
61,2.9,0.93717,1.06895,0.913485,0.0097338,-0.829657,0.970914,-0.187963,6.85406,0.563173
61,2.91,0.937258,1.061,0.923222,0.00793884,-0.759737,0.97629,-0.170963,7.13065,0.511821
61,2.92,0.937329,1.05376,0.933009,0.00631585,-0.68703,0.981147,-0.15357,7.4114,0.459384
61,2.93,0.937385,1.04727,0.942843,0.00486875,-0.611495,0.985474,-0.135784,7.69633,0.405857
61,2.94,0.937427,1.04154,0.952717,0.0036015,-0.533089,0.98926,-0.1176,7.98547,0.351232
61,2.95,0.937458,1.03661,0.962626,0.00251808,-0.451771,0.992495,-0.0990162,8.27884,0.295501
61,2.96,0.937478,1.03251,0.972565,0.00162252,-0.367498,0.995166,-0.0800296,8.57646,0.238656
61,2.97,0.937491,1.02927,0.982527,0.000918844,-0.280228,0.997264,-0.0606375,8.87836,0.180692
61,2.98,0.937497,1.02692,0.992508,0.00041113,-0.189917,0.998776,-0.040837,9.18457,0.121599
61,2.99,0.9375,1.02549,1.0025,0.000103473,-0.0965219,0.999692,-0.0206255,9.49511,0.0613707
61,3,0.9375,1.025,1.0125,1.77636E-15,-1.7053E-13,1,-4.26326E-14,9.81,1.20792E-13
62,0,0,0,2,0,0,0,0,0,0
62,0.01,3.77734E-07,1.965E-06,2,0.000113131,0.000588243,-0.00024267,0.0225505,0.117146,-0.0483568
62,0.02,3.00675E-06,1.56196E-05,1.99999,0.000449502,0.00233291,-0.000963605,0.0446485,0.23129,-0.0956543
62,0.03,1.00969E-05,5.23783E-05,1.99998,0.0010046,0.00520411,-0.00215225,0.066297,0.342455,-0.1419
62,0.04,2.3813E-05,0.000123358,1.99995,0.00177395,0.00917217,-0.00379812,0.0874991,0.450667,-0.187101
62,0.05,4.62753E-05,0.00023938,1.9999,0.00275311,0.0142077,-0.00589082,0.108258,0.55595,-0.231265
62,0.06,7.95597E-05,0.000410973,1.99983,0.00393764,0.0202815,-0.00842,0.128576,0.658329,-0.2744
62,0.07,0.000125698,0.000648374,1.99973,0.00532317,0.0273647,-0.0113754,0.148457,0.757828,-0.316512
62,0.08,0.000186678,0.000961535,1.9996,0.00690533,0.0354285,-0.0147469,0.167904,0.854471,-0.35761
62,0.09,0.000264446,0.00136012,1.99943,0.0086798,0.0444446,-0.0185242,0.186919,0.948284,-0.3977
62,0.1,0.000360901,0.00185351,1.99923,0.0106423,0.0543848,-0.0226975,0.205506,1.03929,-0.43679
62,0.11,0.000477904,0.0024508,1.99898,0.0127885,0.0652212,-0.0272567,0.223668,1.12751,-0.474888
62,0.12,0.00061727,0.00316083,1.99868,0.0151142,0.076926,-0.032192,0.241408,1.21298,-0.512
62,0.13,0.000780773,0.00399213,1.99833,0.0176153,0.0894717,-0.0374935,0.258729,1.29572,-0.548135
62,0.14,0.000970146,0.00495297,1.99793,0.0202874,0.102831,-0.0431515,0.275633,1.37574,-0.583299
62,0.15,0.00118708,0.00605137,1.99747,0.0231266,0.116978,-0.0491562,0.292125,1.45309,-0.6175
62,0.16,0.00143322,0.00729506,1.99695,0.0261286,0.131884,-0.0554983,0.308207,1.52777,-0.650746
62,0.17,0.00171018,0.0086915,1.99636,0.0292893,0.147524,-0.062168,0.323881,1.59982,-0.683043
62,0.18,0.00201952,0.0102479,1.9957,0.0326048,0.163872,-0.069156,0.339152,1.66926,-0.7144
62,0.19,0.00236278,0.0119712,1.99498,0.036071,0.180901,-0.0764529,0.354022,1.73612,-0.744823
62,0.2,0.00274143,0.0138681,1.99417,0.039684,0.198586,-0.0840494,0.368494,1.80041,-0.774321
62,0.21,0.00315693,0.015945,1.99329,0.0434396,0.216901,-0.0919363,0.382571,1.86217,-0.8029
62,0.22,0.00361069,0.0182081,1.99233,0.0473341,0.235821,-0.100104,0.396256,1.92141,-0.830568
62,0.23,0.00410406,0.0206634,1.99129,0.0513634,0.255321,-0.108545,0.409553,1.97817,-0.857332
62,0.24,0.00463839,0.0233164,1.99016,0.0555238,0.275376,-0.117248,0.422464,2.03247,-0.8832
62,0.25,0.00521496,0.0261727,1.98894,0.0598114,0.295962,-0.126206,0.434992,2.08432,-0.908179
62,0.26,0.00583503,0.0292373,1.98764,0.0642224,0.317054,-0.135409,0.447141,2.13377,-0.932277
62,0.27,0.00649981,0.0325154,1.98624,0.068753,0.338629,-0.144848,0.458913,2.18082,-0.9555
62,0.28,0.00721048,0.0360114,1.98474,0.0733994,0.360663,-0.154516,0.470312,2.22551,-0.977857
62,0.29,0.00796817,0.0397301,1.98314,0.078158,0.383132,-0.164403,0.481339,2.26786,-0.999354
62,0.3,0.008774,0.0436755,1.98145,0.083025,0.406013,-0.1745,0.492,2.3079,-1.02
62,0.31,0.00962902,0.0478516,1.97965,0.0879968,0.429282,-0.1848,0.502296,2.34564,-1.0398
62,0.32,0.0105343,0.0522623,1.97775,0.0930697,0.452918,-0.195293,0.512231,2.38112,-1.05877
62,0.33,0.0114907,0.0569111,1.97575,0.0982402,0.476897,-0.205972,0.521807,2.41436,-1.0769
62,0.34,0.0124994,0.0618013,1.97363,0.103505,0.501198,-0.216828,0.531028,2.44538,-1.09421
62,0.35,0.0135611,0.0669361,1.97141,0.10886,0.525797,-0.227854,0.539897,2.4742,-1.11071
62,0.36,0.0146769,0.0723182,1.96908,0.114301,0.550674,-0.23904,0.548416,2.50086,-1.1264
62,0.37,0.0158474,0.0779504,1.96663,0.119827,0.575807,-0.250379,0.556589,2.52538,-1.14129
62,0.38,0.0170737,0.0838351,1.96407,0.125432,0.601175,-0.261863,0.564419,2.54777,-1.15539
62,0.39,0.0183563,0.0899746,1.96139,0.131114,0.626756,-0.273484,0.571909,2.56807,-1.1687
62,0.4,0.0196962,0.0963709,1.9586,0.136869,0.652529,-0.285235,0.579062,2.5863,-1.18123
62,0.41,0.021094,0.103026,1.95569,0.142694,0.678475,-0.297106,0.58588,2.60249,-1.193
62,0.42,0.0225503,0.109941,1.95266,0.148586,0.704572,-0.309092,0.592368,2.61665,-1.204
62,0.43,0.0240659,0.117118,1.9495,0.15454,0.730801,-0.321184,0.598528,2.62882,-1.21425
62,0.44,0.0256413,0.124557,1.94623,0.160555,0.757142,-0.333374,0.604362,2.63901,-1.22374
62,0.45,0.0272772,0.132261,1.94284,0.166627,0.783575,-0.345656,0.609875,2.64726,-1.2325
62,0.46,0.028974,0.140229,1.93932,0.172752,0.810081,-0.358022,0.615069,2.65359,-1.24052
62,0.47,0.0307324,0.148463,1.93568,0.178927,0.836641,-0.370464,0.619947,2.65802,-1.24782
62,0.48,0.0325527,0.156962,1.93191,0.185149,0.863235,-0.382976,0.624512,2.66057,-1.2544
62,0.49,0.0344355,0.165727,1.92802,0.191416,0.889846,-0.39555,0.628767,2.66127,-1.26027
62,0.5,0.0363812,0.174759,1.924,0.197724,0.916454,-0.408179,0.632716,2.66015,-1.26543
62,0.51,0.0383901,0.184056,1.91985,0.204069,0.943043,-0.420856,0.636361,2.65723,-1.2699
62,0.52,0.0404627,0.19362,1.91558,0.21045,0.969593,-0.433575,0.639705,2.65254,-1.27368
62,0.53,0.0425992,0.203448,1.91118,0.216863,0.996088,-0.446328,0.642752,2.64609,-1.27678
62,0.54,0.0448,0.213541,1.90665,0.223304,1.02251,-0.459108,0.645504,2.63792,-1.2792
62,0.55,0.0470654,0.223898,1.902,0.229772,1.04884,-0.471909,0.647965,2.62804,-1.28096
62,0.56,0.0493955,0.234518,1.89721,0.236262,1.07506,-0.484725,0.650136,2.61649,-1.28205
62,0.57,0.0517907,0.245399,1.8923,0.242773,1.10116,-0.497548,0.652023,2.60329,-1.2825
62,0.58,0.0542511,0.25654,1.88726,0.249302,1.12712,-0.510373,0.653627,2.58845,-1.2823
62,0.59,0.0567768,0.267941,1.8821,0.255845,1.15293,-0.523192,0.654952,2.57202,-1.28147
62,0.6,0.059368,0.279598,1.8768,0.2624,1.17856,-0.536,0.656,2.554,-1.28
62,0.61,0.0620248,0.291511,1.87138,0.268964,1.204,-0.54879,0.656775,2.53443,-1.27791
62,0.62,0.0647473,0.303678,1.86582,0.275535,1.22924,-0.561556,0.65728,2.51333,-1.27521
62,0.63,0.0675355,0.316096,1.86015,0.282109,1.25426,-0.574292,0.657517,2.49072,-1.2719
62,0.64,0.0703895,0.328762,1.85434,0.288684,1.27905,-0.586992,0.65749,2.46663,-1.26799
62,0.65,0.0733092,0.341676,1.84841,0.295258,1.30359,-0.59965,0.657202,2.44109,-1.26349
62,0.66,0.0762946,0.354833,1.84235,0.301827,1.32787,-0.61226,0.656656,2.41411,-1.2584
62,0.67,0.0793457,0.368232,1.83616,0.30839,1.35187,-0.624816,0.655855,2.38573,-1.25273
62,0.68,0.0824624,0.38187,1.82985,0.314943,1.37558,-0.637313,0.654801,2.35596,-1.2465
62,0.69,0.0856445,0.395743,1.82341,0.321485,1.39899,-0.649744,0.653499,2.32484,-1.2397
62,0.7,0.088892,0.409848,1.81685,0.328013,1.42207,-0.662105,0.651951,2.29238,-1.23235
62,0.71,0.0922047,0.424183,1.81017,0.334523,1.44483,-0.674389,0.650159,2.25861,-1.22444
62,0.72,0.0955825,0.438744,1.80337,0.341015,1.46724,-0.686592,0.648128,2.22356,-1.216
62,0.73,0.099025,0.453527,1.79644,0.347485,1.4893,-0.698708,0.64586,2.18725,-1.20702
62,0.74,0.102532,0.468528,1.78939,0.353931,1.51098,-0.710731,0.643358,2.1497,-1.19752
62,0.75,0.106104,0.483745,1.78223,0.360352,1.53229,-0.722656,0.640625,2.11094,-1.1875
62,0.76,0.109739,0.499173,1.77494,0.366743,1.5532,-0.734479,0.637664,2.07099,-1.17697
62,0.77,0.113438,0.514808,1.76754,0.373104,1.5737,-0.746194,0.634479,2.02988,-1.16593
62,0.78,0.117201,0.530645,1.76002,0.379432,1.59379,-0.757796,0.631072,1.98764,-1.1544
62,0.79,0.121027,0.546682,1.75238,0.385725,1.61345,-0.76928,0.627446,1.94428,-1.14238
62,0.8,0.124915,0.562913,1.74463,0.39198,1.63267,-0.780642,0.623605,1.89983,-1.12988
62,0.81,0.128866,0.579334,1.73677,0.398196,1.65144,-0.791876,0.619551,1.85432,-1.1169
62,0.82,0.132879,0.59594,1.7288,0.404371,1.66975,-0.802978,0.615288,1.80777,-1.10346
62,0.83,0.136954,0.612728,1.72071,0.410501,1.6876,-0.813944,0.610817,1.76021,-1.08955
62,0.84,0.141089,0.629691,1.71252,0.416586,1.70496,-0.824768,0.606144,1.71165,-1.0752
62,0.85,0.145285,0.646825,1.70422,0.422623,1.72183,-0.835446,0.60127,1.66213,-1.0604
62,0.86,0.149541,0.664125,1.69581,0.428611,1.73819,-0.845975,0.596199,1.61167,-1.04517
62,0.87,0.153857,0.681587,1.6873,0.434547,1.75406,-0.856348,0.590933,1.56029,-1.0295
62,0.88,0.158232,0.699205,1.67868,0.440429,1.7694,-0.866563,0.585476,1.50802,-1.01341
62,0.89,0.162666,0.716973,1.66997,0.446256,1.78421,-0.876615,0.579831,1.45488,-0.99691
62,0.9,0.167157,0.734887,1.66115,0.452025,1.79849,-0.8865,0.574,1.4009,-0.98
62,0.91,0.171706,0.752941,1.65224,0.457735,1.81223,-0.896214,0.567987,1.3461,-0.96269
62,0.92,0.176311,0.77113,1.64323,0.463384,1.82541,-0.905752,0.561795,1.29051,-0.944988
62,0.93,0.180973,0.789448,1.63412,0.46897,1.83804,-0.915112,0.555427,1.23414,-0.9269
62,0.94,0.185691,0.807889,1.62492,0.474492,1.85009,-0.924289,0.548886,1.17704,-0.908435
62,0.95,0.190463,0.826448,1.61564,0.479948,1.86157,-0.93328,0.542174,1.11921,-0.889599
62,0.96,0.195289,0.845118,1.60626,0.485335,1.87247,-0.94208,0.535296,1.06068,-0.8704
62,0.97,0.200169,0.863895,1.5968,0.490653,1.88279,-0.950687,0.528254,1.00149,-0.850846
62,0.98,0.205102,0.882772,1.58725,0.4959,1.8925,-0.959096,0.52105,0.941648,-0.830943
62,0.99,0.210087,0.901743,1.57761,0.501073,1.90162,-0.967304,0.513689,0.881185,-0.8107
62,1,0.215123,0.920802,1.5679,0.506173,1.91012,-0.975309,0.506173,0.820123,-0.790123
62,1.01,0.22021,0.939944,1.55811,0.511196,1.91802,-0.983106,0.498505,0.758489,-0.769221
62,1.02,0.225347,0.959161,1.54824,0.516142,1.92529,-0.990692,0.490688,0.696306,-0.748
62,1.03,0.230533,0.978447,1.5383,0.52101,1.93194,-0.998065,0.482725,0.6336,-0.726468
62,1.04,0.235767,0.997797,1.52828,0.525796,1.93796,-1.00522,0.47462,0.570394,-0.704632
62,1.05,0.241049,1.0172,1.51819,0.530502,1.94335,-1.01216,0.466375,0.506712,-0.6825
62,1.06,0.246377,1.03666,1.50804,0.535124,1.94809,-1.01887,0.457993,0.442581,-0.660079
62,1.07,0.251751,1.05616,1.49782,0.539661,1.9522,-1.02536,0.449478,0.378024,-0.637377
62,1.08,0.25717,1.0757,1.48753,0.544113,1.95565,-1.03162,0.440832,0.313066,-0.6144
62,1.09,0.262633,1.09528,1.47718,0.548477,1.95846,-1.03764,0.432059,0.24773,-0.591157
62,1.1,0.268139,1.11487,1.46678,0.552753,1.96061,-1.04344,0.42316,0.182043,-0.567654
62,1.11,0.273688,1.13449,1.45632,0.55694,1.9621,-1.049,0.414141,0.116028,-0.5439
62,1.12,0.279277,1.15411,1.4458,0.561036,1.96293,-1.05432,0.405003,0.0497103,-0.519901
62,1.13,0.284908,1.17374,1.43523,0.56504,1.96309,-1.05939,0.39575,-0.0168862,-0.495665
62,1.14,0.290578,1.19337,1.42461,0.56895,1.96259,-1.06423,0.386384,-0.0837368,-0.4712
62,1.15,0.296287,1.21299,1.41395,0.572767,1.96142,-1.06882,0.376909,-0.150817,-0.446512
62,1.16,0.302033,1.2326,1.40324,0.576488,1.95957,-1.07316,0.367328,-0.218102,-0.42161
62,1.17,0.307816,1.25218,1.39248,0.580113,1.95705,-1.07725,0.357643,-0.285567,-0.3965
62,1.18,0.313635,1.27174,1.38169,0.583641,1.95386,-1.08109,0.347858,-0.353188,-0.37119
62,1.19,0.319489,1.29126,1.37086,0.58707,1.94999,-1.08467,0.337976,-0.420941,-0.345688
62,1.2,0.325376,1.31073,1.36,0.5904,1.94544,-1.088,0.328,-0.4888,-0.32
62,1.21,0.331296,1.33016,1.3491,0.59363,1.94021,-1.09107,0.317933,-0.556741,-0.294135
62,1.22,0.337248,1.34953,1.33818,0.596758,1.9343,-1.09388,0.307777,-0.624741,-0.268099
62,1.23,0.343231,1.36885,1.32723,0.599785,1.92772,-1.09643,0.297537,-0.692773,-0.2419
62,1.24,0.349244,1.38809,1.31625,0.602709,1.92045,-1.09872,0.287215,-0.760814,-0.215546
62,1.25,0.355285,1.40725,1.30525,0.605529,1.9125,-1.10074,0.276813,-0.828839,-0.189043
62,1.26,0.361354,1.42633,1.29424,0.608245,1.90387,-1.1025,0.266336,-0.896823,-0.1624
62,1.27,0.367449,1.44533,1.28321,0.610856,1.89456,-1.10399,0.255786,-0.964743,-0.135623
62,1.28,0.373571,1.46422,1.27216,0.61336,1.88458,-1.10521,0.245166,-1.03257,-0.108721
62,1.29,0.379716,1.48302,1.2611,0.615759,1.87391,-1.10616,0.234479,-1.10029,-0.0817
62,1.3,0.385885,1.5017,1.25004,0.61805,1.86257,-1.10685,0.223728,-1.16787,-0.0545679
62,1.31,0.392077,1.52027,1.23897,0.620233,1.85056,-1.10726,0.212917,-1.23528,-0.0273321
62,1.32,0.39829,1.53871,1.22789,0.622308,1.83787,-1.10739,0.202048,-1.30251,1.33227E-15
62,1.33,0.404523,1.55702,1.21682,0.624274,1.82451,-1.10725,0.191124,-1.36952,0.027421
62,1.34,0.410775,1.5752,1.20575,0.62613,1.81048,-1.10684,0.180149,-1.4363,0.0549235
62,1.35,0.417045,1.59323,1.19468,0.627877,1.79578,-1.10616,0.169125,-1.50281,0.0825
62,1.36,0.423332,1.61111,1.18363,0.629513,1.78042,-1.10519,0.158056,-1.56904,0.110143
62,1.37,0.429635,1.62883,1.17258,0.631038,1.7644,-1.10395,0.146943,-1.63496,0.137846
62,1.38,0.435952,1.6464,1.16155,0.632451,1.74773,-1.10244,0.135792,-1.70055,0.1656
62,1.39,0.442283,1.66379,1.15053,0.633753,1.73039,-1.10064,0.124604,-1.76577,0.193399
62,1.4,0.448627,1.681,1.13954,0.634943,1.71241,-1.09857,0.113383,-1.83061,0.221235
62,1.41,0.454982,1.69803,1.12856,0.636021,1.69378,-1.09622,0.102131,-1.89504,0.2491
62,1.42,0.461347,1.71488,1.11761,0.636986,1.67451,-1.09359,0.090852,-1.95904,0.276988
62,1.43,0.467721,1.73152,1.10669,0.637838,1.6546,-1.09068,0.0795486,-2.02259,0.30489
62,1.44,0.474103,1.74796,1.0958,0.638577,1.63406,-1.08749,0.068224,-2.08564,0.3328
62,1.45,0.480492,1.7642,1.08494,0.639202,1.61289,-1.08402,0.0568812,-2.1482,0.36071
62,1.46,0.486887,1.78022,1.07412,0.639714,1.5911,-1.08027,0.0455232,-2.21022,0.388612
62,1.47,0.493286,1.79602,1.06334,0.640113,1.56869,-1.07625,0.034153,-2.27168,0.4165
62,1.48,0.499689,1.81159,1.0526,0.640397,1.54567,-1.07194,0.0227737,-2.33257,0.444365
62,1.49,0.506094,1.82693,1.0419,0.640568,1.52204,-1.06736,0.0113884,-2.39285,0.472201
62,1.5,0.5125,1.84203,1.03125,0.640625,1.49781,-1.0625,-1.9984E-15,-2.4525,0.5
62,1.51,0.518906,1.85689,1.02065,0.640568,1.47299,-1.05736,-0.0113884,-2.5115,0.527754
62,1.52,0.525311,1.87149,1.0101,0.640397,1.44758,-1.05195,-0.0227737,-2.56981,0.555457
62,1.53,0.531714,1.88584,0.999612,0.640113,1.4216,-1.04625,-0.034153,-2.62743,0.5831
62,1.54,0.538113,1.89992,0.98918,0.639714,1.39504,-1.04028,-0.0455232,-2.68432,0.610677
62,1.55,0.544508,1.91373,0.978808,0.639202,1.36791,-1.03404,-0.0568812,-2.74045,0.638179
62,1.56,0.550897,1.92728,0.9685,0.638577,1.34023,-1.02752,-0.068224,-2.79581,0.6656
62,1.57,0.557279,1.94054,0.958258,0.637838,1.312,-1.02073,-0.0795486,-2.85037,0.692932
62,1.58,0.563653,1.95351,0.948086,0.636986,1.28323,-1.01366,-0.090852,-2.9041,0.720168
62,1.59,0.570018,1.9662,0.937986,0.636021,1.25392,-1.00632,-0.102131,-2.95698,0.7473
62,1.6,0.576373,1.97859,0.92796,0.634943,1.22409,-0.998716,-0.113383,-3.00899,0.774321
62,1.61,0.582717,1.99068,0.918012,0.633753,1.19374,-0.990838,-0.124604,-3.06009,0.801223
62,1.62,0.589048,2.00246,0.908145,0.632451,1.16289,-0.982692,-0.135792,-3.11028,0.828
62,1.63,0.595365,2.01394,0.89836,0.631038,1.13154,-0.974279,-0.146943,-3.15951,0.854643
62,1.64,0.601668,2.02509,0.88866,0.629513,1.09971,-0.9656,-0.158056,-3.20777,0.881146
62,1.65,0.607955,2.03593,0.879048,0.627877,1.06739,-0.956656,-0.169125,-3.25504,0.9075
62,1.66,0.614225,2.04644,0.869528,0.62613,1.03461,-0.94745,-0.180149,-3.30128,0.933699
62,1.67,0.620477,2.05662,0.8601,0.624274,1.00137,-0.937983,-0.191124,-3.34647,0.959735
62,1.68,0.62671,2.06647,0.850769,0.622308,0.967682,-0.928256,-0.202048,-3.3906,0.9856
62,1.69,0.632923,2.07597,0.841536,0.620233,0.93356,-0.918271,-0.212917,-3.43363,1.01129
62,1.7,0.639115,2.08513,0.832404,0.61805,0.899013,-0.908031,-0.223728,-3.47553,1.03679
62,1.71,0.645284,2.09395,0.823376,0.615759,0.864053,-0.897536,-0.234479,-3.5163,1.0621
62,1.72,0.651429,2.10241,0.814454,0.61336,0.828691,-0.88679,-0.245166,-3.55589,1.08721
62,1.73,0.657551,2.11052,0.805641,0.610856,0.792939,-0.875793,-0.255786,-3.59429,1.11211
62,1.74,0.663646,2.11827,0.796939,0.608245,0.756809,-0.864548,-0.266336,-3.63147,1.1368
62,1.75,0.669715,2.12566,0.788351,0.605529,0.720314,-0.853057,-0.276813,-3.66741,1.16127
62,1.76,0.675756,2.13268,0.779879,0.602709,0.683465,-0.841323,-0.287215,-3.70208,1.1855
62,1.77,0.681769,2.13933,0.771526,0.599785,0.646276,-0.829348,-0.297537,-3.73546,1.2095
62,1.78,0.687752,2.1456,0.763293,0.596758,0.60876,-0.817134,-0.307777,-3.76752,1.23325
62,1.79,0.693704,2.1515,0.755184,0.59363,0.57093,-0.804684,-0.317933,-3.79824,1.25676
62,1.8,0.699624,2.15702,0.7472,0.5904,0.5328,-0.792,-0.328,-3.8276,1.28
62,1.81,0.705511,2.16216,0.739344,0.58707,0.494383,-0.779085,-0.337976,-3.85557,1.30298
62,1.82,0.711365,2.16691,0.731619,0.583641,0.455693,-0.765941,-0.347858,-3.88212,1.32568
62,1.83,0.717184,2.17127,0.724026,0.580113,0.416745,-0.752572,-0.357643,-3.90723,1.3481
62,1.84,0.722967,2.17524,0.716568,0.576488,0.377554,-0.73898,-0.367328,-3.93087,1.37023
62,1.85,0.728713,2.17882,0.709247,0.572767,0.338133,-0.725169,-0.376909,-3.95303,1.39207
62,1.86,0.734422,2.182,0.702066,0.56895,0.298498,-0.71114,-0.386384,-3.97368,1.4136
62,1.87,0.740092,2.18479,0.695025,0.56504,0.258665,-0.696898,-0.39575,-3.99279,1.43482
62,1.88,0.745723,2.18717,0.688128,0.561036,0.218648,-0.682445,-0.405003,-4.01033,1.45572
62,1.89,0.751312,2.18916,0.681377,0.55694,0.178463,-0.667784,-0.414141,-4.02629,1.4763
62,1.9,0.756861,2.19074,0.674773,0.552753,0.138127,-0.65292,-0.42316,-4.04064,1.49654
62,1.91,0.762367,2.19192,0.668319,0.548477,0.0976557,-0.637855,-0.432059,-4.05336,1.51645
62,1.92,0.76783,2.1927,0.662017,0.544113,0.0570655,-0.622592,-0.440832,-4.06441,1.536
62,1.93,0.773249,2.19306,0.655868,0.539661,0.0163731,-0.607136,-0.449478,-4.07378,1.5552
62,1.94,0.778623,2.19302,0.649875,0.535124,-0.0244044,-0.591489,-0.457993,-4.08144,1.57403
62,1.95,0.783951,2.19258,0.644039,0.530502,-0.0652498,-0.575656,-0.466375,-4.08736,1.5925
62,1.96,0.789233,2.19172,0.638362,0.525796,-0.106146,-0.55964,-0.47462,-4.09153,1.61059
62,1.97,0.794467,2.19045,0.632847,0.52101,-0.147074,-0.543446,-0.482725,-4.09391,1.62829
62,1.98,0.799653,2.18878,0.627494,0.516142,-0.188018,-0.527076,-0.490688,-4.09449,1.6456
62,1.99,0.80479,2.18669,0.622306,0.511196,-0.228958,-0.510535,-0.498505,-4.09324,1.66251
62,2,0.809877,2.1842,0.617284,0.506173,-0.269877,-0.493827,-0.506173,-4.09012,1.67901
62,2.01,0.814913,2.18129,0.61243,0.501073,-0.310754,-0.476956,-0.513689,-4.08513,1.6951
62,2.02,0.819898,2.17798,0.607745,0.4959,-0.351573,-0.459927,-0.52105,-4.07823,1.71077
62,2.03,0.824831,2.17426,0.603232,0.490653,-0.392313,-0.442742,-0.528254,-4.0694,1.726
